Features,chunk 1,chunk 2,chunk 3,chunk 4,chunk 5,E,STD
R2_train,0.9511593367309067,0.9511593367309067,0.9511593367309067,0.9511593367309067,0.9511566460474677,0.9511587985942189,1.0762733755775855e-06
RMSE_train,0.038763724230930635,0.038763724230930635,0.038763724230930635,0.038763724230930635,0.038764791983366506,0.03876393778141781,4.271009743483933e-07
R2_test,0.9481990657537948,0.9480533293351207,0.9494300863944778,0.957209654359274,0.9502570415252849,0.9506298354735904,0.0033887878381914246
RMSE_test,0.08476392347765827,0.08315768279604568,0.08144471208633591,0.09194200304619393,0.09154035568605276,0.08656973541845732,0.004352866855925752
b,1.103109601351911,1.103109601351911,1.103109601351911,1.103109601351911,1.1031468439319014,1.1031170498679093,1.4897031996152777e-05
Page Popularity,0.1593583372502484,0.1593583372502484,0.1593583372502484,0.1593583372502484,0.15936595562615785,0.15935986092543028,3.0473503637828968e-06
Page Checkins,0.16355957674635827,0.16355957674635827,0.16355957674635827,0.16355957674635827,0.16356674522549505,0.16356101044218563,2.8673916547150566e-06
Page talking about,-0.26364584312469735,-0.26364584312469735,-0.26364584312469735,-0.26364584312469735,-0.26363459642706066,-0.26364359378517,4.49867905467638e-06
extra_0,-0.1904522436313453,-0.1904522436313453,-0.1904522436313453,-0.1904522436313453,-0.19044468210666793,-0.19045073132640983,3.024609870949657e-06
extra_1,0.15288716966052052,0.15288716966052052,0.15288716966052052,0.15288716966052052,0.15288722393723417,0.15288718051586325,2.171068546052979e-08
extra_2,0.021053662186656486,0.021053662186656486,0.021053662186656486,0.021053662186656486,0.021059635274960086,0.021054856804317207,2.3892353214399756e-06
extra_3,0.0930427312306157,0.0930427312306157,0.0930427312306157,0.0930427312306157,0.09304917117707656,0.09304401921990788,2.575978584345995e-06
extra_4,0.16586467224746787,0.16586467224746787,0.16586467224746787,0.16586467224746787,0.1658675870907513,0.16586525521612455,1.1659373133743323e-06
extra_5,-0.07477659907303844,-0.07477659907303844,-0.07477659907303844,-0.07477659907303844,-0.07476907547947054,-0.07477509435432486,3.009437427159423e-06
extra_6,0.012791029023359067,0.012791029023359067,0.012791029023359067,0.012791029023359067,0.012792779330895667,0.012791379084866387,7.001230146401472e-07
extra_7,-0.020987905721481796,-0.020987905721481796,-0.020987905721481796,-0.020987905721481796,-0.020979870124659416,-0.02098629860211732,3.214238728951879e-06
extra_8,0.11600153636863376,0.11600153636863376,0.11600153636863376,0.11600153636863376,0.11600952847916086,0.11600313479073918,3.1968442108398777e-06
extra_9,0.056384476273038296,0.056384476273038296,0.056384476273038296,0.056384476273038296,0.05638992938107657,0.05638556689464595,2.1812432153101023e-06
extra_10,0.2434899913692516,0.2434899913692516,0.2434899913692516,0.2434899913692516,0.24349357355716658,0.2434907078068346,1.4328751659964389e-06
extra_11,0.42902510513558645,0.42902510513558645,0.42902510513558645,0.42902510513558645,0.4290193221482725,0.42902394853812365,2.313194925585016e-06
extra_12,0.29587190097401517,0.29587190097401517,0.29587190097401517,0.29587190097401517,0.29587529920883837,0.29587258062097976,1.3592939292816907e-06
extra_13,0.6543583696178723,0.6543583696178723,0.6543583696178723,0.6543583696178723,0.6543592276771907,0.654358541229736,3.4322372735040577e-07
extra_14,0.29934270840691024,0.29934270840691024,0.29934270840691024,0.29934270840691024,0.29934325005817347,0.2993428167371629,2.1666050529223213e-07
extra_15,-0.20863010282197245,-0.20863010282197245,-0.20863010282197245,-0.20863010282197245,-0.2086223007496138,-0.20862854240750073,3.1208289434592197e-06
extra_16,0.09003209935400308,0.09003209935400308,0.09003209935400308,0.09003209935400308,0.0900329381002906,0.0900322671032606,3.354985150083589e-07
extra_17,-0.008330667573421281,-0.008330667573421281,-0.008330667573421281,-0.008330667573421281,-0.008324270835087638,-0.008329388225754552,2.558695333457206e-06
extra_18,0.0614430541155902,0.0614430541155902,0.0614430541155902,0.0614430541155902,0.0614501326795414,0.06144446982838044,2.8314255804795517e-06
extra_19,0.1161836686801777,0.1161836686801777,0.1161836686801777,0.1161836686801777,0.11618706994060732,0.11618434893226362,1.360504171848964e-06
extra_20,1.531218166225704,1.531218166225704,1.531218166225704,1.531218166225704,1.531225171386926,1.5312195672579485,2.802064488793832e-06
extra_21,0.015518900167378447,0.015518900167378447,0.015518900167378447,0.015518900167378447,0.01552058678990484,0.015519237491883725,6.746490105576097e-07
extra_22,0.09879710087406497,0.09879710087406497,0.09879710087406497,0.09879710087406497,0.09880799262827224,0.09879927922490642,4.356701682906028e-06
extra_23,0.27843354362464473,0.27843354362464473,0.27843354362464473,0.27843354362464473,0.2784437598161618,0.2784355868629481,4.086476606834921e-06
extra_24,0.08752464965600341,0.08752464965600341,0.08752464965600341,0.08752464965600341,0.0875290462729153,0.08752552897938579,1.7586467647545679e-06
CC1,0.4303898670220343,0.4303898670220343,0.4303898670220343,0.4303898670220343,0.43041032735986956,0.4303939590896014,8.184135134103875e-06
CC2,2.415761523051661,2.415761523051661,2.415761523051661,2.415761523051661,2.4157958411034914,2.415768386662027,1.3727220732207002e-05
CC3,0.14315236405851733,0.14315236405851733,0.14315236405851733,0.14315236405851733,0.14314388042559237,0.14315066733193232,3.3934531699864042e-06
CC4,0.5148282627972749,0.5148282627972749,0.5148282627972749,0.5148282627972749,0.5148499689158161,0.5148326040209831,8.68244741649704e-06
CC5,2.805601957095202,2.805601957095202,2.805601957095202,2.805601957095202,2.8056364545093526,2.805608856578032,1.3798965660249962e-05
Base Time,-1.0059776275795393,-1.0059776275795393,-1.0059776275795393,-1.0059776275795393,-1.0059827842097022,-1.005978658905572,2.0626520651489955e-06
Post Length,0.44728031288764336,0.44728031288764336,0.44728031288764336,0.44728031288764336,0.44729116006396763,0.44728248232290824,4.338870529707606e-06
Post Share Count,0.8186696553145015,0.8186696553145015,0.8186696553145015,0.8186696553145015,0.8186812332366165,0.8186719708989244,4.631168845969924e-06
Page Category,1.0010005361828693,1.0010005361828693,1.0010005361828693,1.0010005361828693,1.0010006115787644,1.0010005512620483,3.0158358033105515e-08
Post Promotion Status,1.0,1.0,1.0,1.0,1.0,1.0,0.0
published_weekday_0,1.0111084512484416,1.0111084512484416,1.0111084512484416,1.0111084512484416,1.0111128834365564,1.0111093376860647,1.7728752458978648e-06
published_weekday_1,1.0140863675342406,1.0140863675342406,1.0140863675342406,1.0140863675342406,1.0140915114328022,1.014087396313953,2.0575594246174944e-06
published_weekday_2,0.9927688581265774,0.9927688581265774,0.9927688581265774,0.9927688581265774,0.992774778060565,0.9927700421133749,2.367973595029937e-06
published_weekday_3,1.0245744937661871,1.0245744937661871,1.0245744937661871,1.0245744937661871,1.0245816425503247,1.0245759235230145,2.85951365501802e-06
published_weekday_4,1.0201009527715474,1.0201009527715474,1.0201009527715474,1.0201009527715474,1.0201058363796955,1.020101929493177,1.9534432592394068e-06
published_weekday_5,1.0490924717898458,1.0490924717898458,1.0490924717898458,1.0490924717898458,1.0490972311416897,1.0490934236602145,1.90374073758548e-06
published_weekday_6,0.9913780061150689,0.9913780061150689,0.9913780061150689,0.9913780061150689,0.9913829609302706,0.9913789970781093,1.9819260806741567e-06
base_weekday_0,0.9875983155249934,0.9875983155249934,0.9875983155249934,0.9875983155249934,0.9876035903047297,0.9875993704809407,2.109911894487837e-06
base_weekday_1,1.0334759148104626,1.0334759148104626,1.0334759148104626,1.0334759148104626,1.03348030629674,1.033476793107718,1.7565945109154768e-06
base_weekday_2,0.9999080411603425,0.9999080411603425,0.9999080411603425,0.9999080411603425,0.9999133100466345,0.9999090949376009,2.1075545168169897e-06
base_weekday_3,1.0779165922479166,1.0779165922479166,1.0779165922479166,1.0779165922479166,1.077921387549465,1.0779175513082264,1.9181206194041065e-06
base_weekday_4,0.9844723837644566,0.9844723837644566,0.9844723837644566,0.9844723837644566,0.9844790835740023,0.9844737237263658,2.6799238182828588e-06
base_weekday_5,1.0094378961016035,1.0094378961016035,1.0094378961016035,1.0094378961016035,1.0094435840544786,1.0094390336921786,2.275181150057648e-06
base_weekday_6,1.010300457742134,1.010300457742134,1.010300457742134,1.010300457742134,1.0103055821058526,1.0103014826148775,2.0497454874757182e-06
Comments / H Local,18.056888485255175,18.056888485255175,18.056888485255175,18.056888485255175,18.056690292183394,18.05684884664082,7.927722871272636e-05
